CONTEC DATA LOGGER,,,,,,,,
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
35067,35024,35173,,,,,,
35065,35021,35176,,,,,,
35063,35028,35177,,,,,,
35061,35024,35174,,,,,,
35063,35025,35178,,,,,,
35066,35022,35178,,,,,,
35066,35017,35173,,,,,,
35064,35021,35175,,,,,,
35067,35024,35176,,,,,,
35066,35021,35175,,,,,,
35060,35019,35174,,,,,,
35063,35020,35171,,,,,,
35061,35028,35171,,,,,,
35064,35027,35171,,,,,,
35057,35025,35171,,,,,,
35064,35022,35168,,,,,,
35064,35014,35170,,,,,,
35062,35014,35172,,,,,,
35059,35017,35178,,,,,,
35059,35019,35177,,,,,,
35061,35021,35180,,,,,,
35063,35037,35172,,,,,,
35063,35035,35169,,,,,,
35059,35028,35170,,,,,,
35059,35024,35174,,,,,,
35064,35030,35170,,,,,,
35064,35028,35167,,,,,,
35063,35031,35167,,,,,,
35067,35028,35173,,,,,,
35064,35027,35174,,,,,,
35062,35021,35177,,,,,,
35061,35027,35174,,,,,,
35064,35020,35170,,,,,,
35064,35022,35176,,,,,,
35059,35023,35173,,,,,,
35065,35021,35179,,,,,,
35059,35022,35176,,,,,,
35059,35020,35173,,,,,,
35065,35011,35170,,,,,,
35063,35011,35168,,,,,,
35067,35012,35174,,,,,,
35062,35019,35177,,,,,,
35060,35018,35172,,,,,,
35062,35022,35170,,,,,,
35063,35032,35175,,,,,,
35068,35032,35171,,,,,,
35065,35025,35174,,,,,,
35059,35024,35174,,,,,,
35062,35026,35169,,,,,,
35060,35016,35172,,,,,,
35064,35035,35177,,,,,,
35065,35025,35172,,,,,,
35059,35019,35167,,,,,,
35059,35018,35171,,,,,,
35063,35024,35170,,,,,,
35062,35022,35172,,,,,,
35063,35030,35174,,,,,,
35061,35024,35179,,,,,,
35063,35020,35171,,,,,,
35067,35021,35178,,,,,,
35068,35019,35176,,,,,,
35063,35024,35178,,,,,,
35065,35024,35176,,,,,,
35064,35019,35170,,,,,,
35063,35022,35176,,,,,,
35067,35020,35178,,,,,,
35067,35026,35174,,,,,,
35060,35024,35173,,,,,,
35057,35018,35174,,,,,,
35064,35034,35179,,,,,,
35067,35025,35168,,,,,,
35065,35022,35173,,,,,,
35061,35024,35173,,,,,,
35065,35020,35174,,,,,,
35063,35019,35170,,,,,,
35070,35014,35176,,,,,,
35066,35019,35170,,,,,,
35065,35025,35179,,,,,,
35062,35024,35176,,,,,,
35061,35027,35173,,,,,,
35059,35031,35174,,,,,,
35061,35025,35172,,,,,,
35065,35023,35171,,,,,,
35064,35025,35171,,,,,,
35058,35023,35173,,,,,,
35069,35015,35174,,,,,,
35065,35018,35172,,,,,,
35060,35023,35176,,,,,,
35060,35023,35170,,,,,,
35059,35023,35176,,,,,,
35065,35015,35171,,,,,,
35059,35021,35168,,,,,,
35062,35024,35172,,,,,,
35065,35027,35170,,,,,,
35066,35024,35174,,,,,,
35066,35024,35176,,,,,,
35063,35027,35175,,,,,,
35061,35023,35174,,,,,,
35057,35019,35168,,,,,,
35059,35023,35176,,,,,,
35067,35032,35177,,,,,,
35062,35023,35169,,,,,,
35059,35024,35169,,,,,,
35064,35027,35175,,,,,,
35059,35027,35181,,,,,,
35062,35028,35179,,,,,,
35064,35022,35175,,,,,,
35069,35020,35172,,,,,,
35062,35029,35172,,,,,,
35065,35023,35170,,,,,,
35068,35016,35173,,,,,,
35059,35030,35171,,,,,,
35060,35022,35173,,,,,,
35060,35028,35171,,,,,,
35059,35023,35170,,,,,,
35061,35025,35174,,,,,,
35064,35023,35175,,,,,,
35067,35023,35180,,,,,,
35066,35027,35171,,,,,,
35063,35027,35167,,,,,,
35063,35017,35170,,,,,,
35064,35021,35167,,,,,,
35066,35018,35169,,,,,,
35065,35022,35168,,,,,,
35068,35023,35174,,,,,,
35070,35028,35169,,,,,,
35066,35025,35174,,,,,,
35068,35016,35178,,,,,,
35068,35024,35176,,,,,,
35065,35022,35173,,,,,,
35069,35026,35173,,,,,,
35062,35025,35176,,,,,,
35062,35029,35176,,,,,,
35065,35025,35173,,,,,,
35063,35026,35170,,,,,,
35061,35023,35170,,,,,,
35060,35023,35171,,,,,,
35065,35022,35180,,,,,,
35066,35017,35176,,,,,,
35063,35016,35171,,,,,,
35070,35016,35171,,,,,,
35065,35025,35172,,,,,,
35066,35021,35173,,,,,,
35067,35019,35171,,,,,,
35067,35026,35172,,,,,,
35067,35023,35172,,,,,,
35061,35020,35176,,,,,,
35067,35026,35174,,,,,,
35063,35027,35179,,,,,,
35067,35026,35182,,,,,,
35064,35025,35181,,,,,,
35070,35023,35176,,,,,,
35068,35026,35177,,,,,,
35055,35026,35171,,,,,,
35068,35025,35178,,,,,,
35062,35030,35179,,,,,,
35061,35019,35178,,,,,,
35059,35023,35174,,,,,,
35060,35022,35172,,,,,,
35065,35024,35169,,,,,,
35065,35024,35165,,,,,,
35066,35025,35172,,,,,,
35063,35022,35170,,,,,,
35067,35018,35173,,,,,,
35064,35020,35168,,,,,,
35066,35017,35170,,,,,,
35061,35028,35175,,,,,,
35065,35024,35176,,,,,,
35067,35026,35176,,,,,,
35064,35023,35175,,,,,,
35064,35024,35175,,,,,,
35068,35019,35169,,,,,,
35064,35024,35168,,,,,,
35064,35030,35169,,,,,,
35067,35024,35176,,,,,,
35062,35030,35174,,,,,,
35066,35023,35171,,,,,,
35063,35030,35165,,,,,,
35066,35015,35169,,,,,,
35065,35021,35173,,,,,,
35063,35014,35169,,,,,,
35061,35022,35173,,,,,,
35058,35031,35171,,,,,,
35061,35029,35178,,,,,,
35062,35027,35175,,,,,,
35059,35025,35176,,,,,,
35063,35019,35175,,,,,,
35069,35025,35178,,,,,,
35067,35031,35176,,,,,,
35061,35023,35171,,,,,,
35059,35028,35176,,,,,,
35062,35026,35179,,,,,,
35061,35023,35174,,,,,,
35064,35023,35179,,,,,,
35064,35031,35172,,,,,,
35062,35023,35169,,,,,,
35064,35020,35172,,,,,,
35064,35021,35169,,,,,,
35067,35023,35174,,,,,,
35066,35022,35165,,,,,,
35060,35020,35166,,,,,,
35060,35026,35173,,,,,,
35066,35023,35168,,,,,,
35065,35025,35170,,,,,,
35065,35023,35169,,,,,,
35069,35030,35168,,,,,,
35067,35026,35175,,,,,,
35064,35030,35180,,,,,,
35063,35028,35178,,,,,,
35067,35025,35181,,,,,,
35063,35026,35178,,,,,,
35060,35029,35179,,,,,,
35062,35033,35176,,,,,,
35066,35026,35176,,,,,,
35067,35023,35175,,,,,,
35069,35019,35176,,,,,,
35062,35027,35173,,,,,,
35061,35026,35175,,,,,,
35066,35024,35171,,,,,,
35067,35027,35174,,,,,,
35060,35023,35177,,,,,,
35060,35023,35182,,,,,,
35058,35021,35176,,,,,,
35062,35016,35171,,,,,,
35067,35019,35172,,,,,,
35065,35017,35179,,,,,,
35062,35019,35178,,,,,,
35067,35014,35176,,,,,,
35067,35019,35171,,,,,,
35070,35028,35179,,,,,,
35067,35024,35176,,,,,,
35064,35021,35177,,,,,,
35069,35017,35179,,,,,,
35063,35019,35173,,,,,,
35064,35025,35173,,,,,,
35065,35023,35173,,,,,,
35066,35023,35174,,,,,,
35064,35022,35174,,,,,,
35067,35020,35176,,,,,,
35068,35019,35170,,,,,,
35066,35024,35168,,,,,,
35067,35023,35165,,,,,,
35062,35026,35170,,,,,,
35060,35024,35174,,,,,,
35061,35025,35180,,,,,,
35059,35028,35176,,,,,,
35064,35023,35179,,,,,,
35063,35028,35174,,,,,,
35063,35025,35176,,,,,,
35063,35019,35180,,,,,,
35065,35015,35170,,,,,,
35067,35032,35176,,,,,,
35066,35034,35173,,,,,,
35061,35023,35177,,,,,,
35065,35024,35173,,,,,,
35064,35027,35172,,,,,,
35061,35024,35168,,,,,,
35063,35022,35168,,,,,,
35064,35019,35171,,,,,,
35066,35018,35175,,,,,,
35068,35024,35178,,,,,,
35067,35027,35187,,,,,,
35061,35015,35178,,,,,,
35064,35024,35166,,,,,,
35059,35023,35169,,,,,,
35063,35024,35173,,,,,,
35063,35021,35169,,,,,,
35063,35018,35180,,,,,,
35063,35023,35176,,,,,,
35059,35030,35181,,,,,,
35059,35034,35181,,,,,,
35067,35028,35178,,,,,,
35064,35020,35177,,,,,,
35065,35022,35173,,,,,,
35064,35030,35172,,,,,,
35066,35028,35173,,,,,,
35068,35019,35177,,,,,,
35069,35030,35178,,,,,,
35070,35015,35171,,,,,,
35063,35013,35170,,,,,,
35064,35019,35172,,,,,,
35065,35018,35175,,,,,,
35067,35019,35172,,,,,,
35059,35015,35172,,,,,,
35061,35016,35179,,,,,,
35065,35022,35170,,,,,,
35059,35021,35168,,,,,,
35064,35026,35170,,,,,,
35068,35028,35174,,,,,,
35066,35030,35173,,,,,,
35066,35028,35175,,,,,,
35059,35024,35175,,,,,,
35065,35032,35182,,,,,,
35065,35019,35173,,,,,,
35062,35025,35180,,,,,,
35062,35023,35180,,,,,,
35066,35017,35178,,,,,,
35061,35019,35179,,,,,,
35060,35024,35172,,,,,,
35064,35022,35172,,,,,,
35059,35020,35173,,,,,,
35064,35020,35176,,,,,,
35067,35021,35176,,,,,,
35064,35019,35168,,,,,,
35062,35019,35168,,,,,,
35061,35024,35179,,,,,,
35066,35029,35176,,,,,,
35066,35030,35176,,,,,,
35063,35032,35177,,,,,,
35064,35024,35179,,,,,,
35066,35018,35174,,,,,,
35066,35019,35176,,,,,,
35061,35021,35175,,,,,,
35061,35025,35169,,,,,,
35066,35033,35176,,,,,,
35061,35027,35171,,,,,,
35058,35025,35178,,,,,,
35061,35026,35170,,,,,,
35063,35022,35172,,,,,,
35066,35026,35171,,,,,,
35065,35025,35172,,,,,,
35066,35025,35170,,,,,,
35064,35022,35171,,,,,,
35064,35017,35175,,,,,,
35064,35027,35179,,,,,,
35065,35021,35180,,,,,,
35064,35024,35176,,,,,,
35061,35022,35178,,,,,,
35062,35022,35176,,,,,,
35059,35028,35178,,,,,,
35070,35028,35176,,,,,,
35062,35028,35175,,,,,,
35062,35032,35174,,,,,,
35062,35019,35172,,,,,,
35067,35025,35176,,,,,,
35064,35026,35171,,,,,,
35057,35027,35172,,,,,,
35059,35029,35179,,,,,,
35061,35022,35168,,,,,,
35062,35018,35171,,,,,,
35060,35026,35173,,,,,,
35064,35029,35175,,,,,,
35062,35029,35176,,,,,,
35064,35029,35173,,,,,,
35058,35031,35180,,,,,,
35061,35033,35170,,,,,,
35064,35029,35176,,,,,,
35066,35022,35179,,,,,,
35062,35023,35174,,,,,,
35063,35018,35174,,,,,,
35063,35018,35175,,,,,,
35061,35019,35175,,,,,,
35065,35022,35169,,,,,,
35061,35025,35167,,,,,,
35066,35021,35171,,,,,,
35065,35027,35176,,,,,,
35059,35024,35178,,,,,,
35064,35021,35178,,,,,,
35059,35024,35178,,,,,,
35063,35016,35174,,,,,,
35064,35018,35176,,,,,,
35060,35024,35184,,,,,,
35065,35022,35178,,,,,,
35061,35030,35172,,,,,,
35064,35032,35172,,,,,,
35062,35033,35171,,,,,,
35062,35044,35176,,,,,,
35061,35032,35176,,,,,,
35061,35027,35175,,,,,,
35057,35022,35173,,,,,,
35066,35026,35170,,,,,,
35063,35021,35174,,,,,,
35061,35024,35175,,,,,,
35063,35021,35169,,,,,,
35062,35025,35169,,,,,,
35057,35031,35174,,,,,,
35056,35022,35171,,,,,,
35063,35026,35175,,,,,,
35065,35025,35174,,,,,,
35067,35027,35175,,,,,,
35066,35021,35177,,,,,,
35063,35016,35173,,,,,,
35062,35016,35175,,,,,,
35064,35016,35174,,,,,,
35064,35015,35171,,,,,,
35067,35015,35174,,,,,,
35060,35021,35178,,,,,,
35063,35019,35177,,,,,,
35070,35025,35176,,,,,,
35067,35029,35182,,,,,,
35064,35025,35177,,,,,,
35067,35022,35175,,,,,,
35068,35025,35172,,,,,,
35067,35032,35169,,,,,,
35066,35024,35177,,,,,,
35062,35025,35172,,,,,,
35058,35019,35174,,,,,,
35061,35019,35170,,,,,,
35066,35033,35166,,,,,,
35061,35035,35166,,,,,,
35062,35027,35171,,,,,,
35062,35026,35172,,,,,,
35065,35021,35164,,,,,,
35058,35019,35168,,,,,,
35063,35018,35174,,,,,,
35061,35018,35174,,,,,,
35059,35019,35174,,,,,,
35062,35024,35177,,,,,,
35062,35012,35179,,,,,,
35068,35016,35175,,,,,,
35069,35017,35167,,,,,,
35071,35024,35172,,,,,,
35063,35019,35177,,,,,,
35063,35019,35175,,,,,,
35067,35023,35179,,,,,,
35067,35022,35174,,,,,,
35064,35015,35170,,,,,,
35063,35020,35176,,,,,,
35065,35019,35174,,,,,,
35066,35019,35167,,,,,,
35062,35016,35174,,,,,,
35061,35022,35180,,,,,,
35061,35027,35174,,,,,,
35065,35027,35174,,,,,,
35062,35033,35174,,,,,,
35068,35031,35179,,,,,,
35065,35027,35175,,,,,,
35069,35022,35173,,,,,,
35066,35031,35169,,,,,,
35062,35027,35167,,,,,,
35059,35024,35172,,,,,,
35059,35025,35175,,,,,,
35068,35020,35184,,,,,,
35064,35028,35180,,,,,,
35066,35027,35177,,,,,,
35063,35035,35175,,,,,,
35066,35025,35175,,,,,,
35064,35018,35178,,,,,,
35063,35016,35173,,,,,,
35063,35024,35167,,,,,,
35065,35019,35162,,,,,,
35071,35022,35168,,,,,,
35069,35024,35170,,,,,,
35066,35030,35173,,,,,,
35068,35019,35174,,,,,,
35068,35018,35170,,,,,,
35063,35027,35174,,,,,,
35065,35022,35171,,,,,,
35060,35030,35173,,,,,,
35059,35029,35177,,,,,,
35061,35030,35172,,,,,,
35058,35026,35175,,,,,,
35061,35017,35177,,,,,,
35059,35011,35175,,,,,,
35059,35015,35174,,,,,,
35061,35023,35171,,,,,,
35059,35017,35170,,,,,,
35062,35020,35178,,,,,,
35063,35022,35181,,,,,,
35058,35023,35177,,,,,,
35064,35026,35171,,,,,,
35065,35026,35182,,,,,,
35064,35018,35172,,,,,,
35061,35019,35179,,,,,,
35061,35020,35183,,,,,,
35062,35018,35181,,,,,,
35063,35022,35177,,,,,,
35067,35030,35172,,,,,,
35068,35032,35174,,,,,,
35063,35033,35172,,,,,,
35065,35026,35179,,,,,,
35064,35022,35179,,,,,,
35063,35021,35176,,,,,,
35062,35028,35175,,,,,,
35059,35023,35179,,,,,,
35059,35020,35169,,,,,,
35062,35021,35169,,,,,,
35061,35024,35173,,,,,,
35063,35026,35172,,,,,,
35059,35027,35178,,,,,,
35064,35026,35176,,,,,,
35065,35023,35174,,,,,,
35065,35022,35176,,,,,,
35063,35025,35179,,,,,,
35066,35017,35171,,,,,,
35061,35018,35171,,,,,,
35062,35016,35174,,,,,,
35065,35019,35171,,,,,,
35067,35013,35173,,,,,,
35058,35021,35178,,,,,,
35059,35017,35175,,,,,,
35061,35019,35169,,,,,,
35062,35023,35162,,,,,,
35060,35022,35166,,,,,,
35067,35017,35174,,,,,,
35066,35027,35174,,,,,,
35064,35018,35177,,,,,,
35061,35016,35170,,,,,,
35063,35017,35169,,,,,,
35062,35016,35170,,,,,,
35062,35026,35168,,,,,,
35063,35023,35170,,,,,,
35061,35030,35170,,,,,,
35065,35030,35170,,,,,,
35064,35023,35172,,,,,,
35064,35020,35174,,,,,,
35065,35018,35167,,,,,,
35063,35016,35172,,,,,,
35065,35026,35171,,,,,,
35065,35021,35169,,,,,,
35069,35016,35176,,,,,,
35071,35025,35186,,,,,,
35067,35028,35178,,,,,,
35062,35028,35170,,,,,,
35067,35024,35180,,,,,,
35067,35026,35173,,,,,,
35066,35031,35169,,,,,,
35064,35022,35174,,,,,,
35063,35012,35170,,,,,,
35063,35011,35173,,,,,,
35064,35016,35170,,,,,,
35058,35024,35178,,,,,,
35059,35025,35178,,,,,,
35064,35022,35176,,,,,,
35070,35027,35174,,,,,,
35064,35023,35174,,,,,,
35062,35027,35173,,,,,,
35060,35033,35173,,,,,,
35055,35031,35171,,,,,,
35058,35022,35170,,,,,,
35063,35021,35169,,,,,,
35065,35018,35173,,,,,,
35061,35018,35173,,,,,,
35063,35022,35175,,,,,,
35062,35023,35170,,,,,,
35060,35013,35176,,,,,,
35061,35018,35173,,,,,,
35063,35023,35180,,,,,,
35068,35027,35174,,,,,,
35061,35024,35172,,,,,,
35063,35021,35176,,,,,,
35062,35017,35179,,,,,,
35063,35012,35176,,,,,,
35065,35011,35174,,,,,,
35067,35011,35174,,,,,,
35063,35024,35171,,,,,,
35066,35025,35176,,,,,,
35058,35029,35178,,,,,,
35065,35032,35175,,,,,,
35059,35029,35173,,,,,,
35063,35027,35175,,,,,,
35063,35027,35176,,,,,,
35059,35018,35184,,,,,,
35060,35016,35176,,,,,,
35067,35019,35170,,,,,,
35066,35018,35168,,,,,,
35062,35021,35171,,,,,,
35063,35026,35179,,,,,,
35066,35025,35174,,,,,,
35068,35027,35162,,,,,,
35065,35020,35168,,,,,,
35064,35025,35176,,,,,,
35065,35025,35179,,,,,,
35068,35023,35171,,,,,,
35068,35022,35171,,,,,,
35067,35015,35170,,,,,,
35057,35023,35174,,,,,,
35059,35019,35176,,,,,,
35057,35025,35183,,,,,,
35062,35019,35178,,,,,,
35065,35026,35175,,,,,,
35062,35031,35176,,,,,,
35061,35033,35177,,,,,,
35064,35032,35170,,,,,,
35063,35033,35181,,,,,,
35060,35027,35173,,,,,,
35066,35023,35167,,,,,,
35064,35029,35170,,,,,,
35061,35025,35171,,,,,,
35054,35027,35174,,,,,,
35056,35025,35167,,,,,,
35064,35027,35172,,,,,,
35055,35028,35171,,,,,,
35062,35030,35173,,,,,,
35065,35030,35170,,,,,,
35068,35021,35174,,,,,,
35064,35025,35178,,,,,,
35066,35019,35171,,,,,,
35064,35017,35173,,,,,,
35064,35011,35178,,,,,,
35064,35019,35181,,,,,,
35066,35021,35178,,,,,,
35066,35013,35175,,,,,,
35063,35028,35173,,,,,,
35066,35021,35172,,,,,,
35059,35027,35178,,,,,,
35061,35030,35173,,,,,,
35063,35027,35179,,,,,,
35067,35031,35174,,,,,,
35061,35030,35182,,,,,,
35067,35023,35171,,,,,,
35069,35022,35167,,,,,,
35067,35027,35178,,,,,,
35065,35024,35171,,,,,,
35061,35032,35173,,,,,,
35067,35032,35174,,,,,,
35065,35031,35173,,,,,,
35062,35027,35172,,,,,,
35065,35022,35170,,,,,,
35063,35027,35171,,,,,,
35064,35036,35174,,,,,,
35063,35032,35174,,,,,,
35063,35028,35176,,,,,,
35061,35027,35173,,,,,,
35063,35031,35174,,,,,,
35065,35027,35176,,,,,,
35064,35025,35168,,,,,,
35066,35028,35169,,,,,,
35071,35026,35174,,,,,,
35063,35018,35172,,,,,,
35066,35015,35177,,,,,,
35064,35016,35179,,,,,,
35066,35022,35176,,,,,,
35063,35017,35178,,,,,,
35066,35022,35178,,,,,,
35067,35022,35175,,,,,,
35067,35024,35179,,,,,,
35066,35032,35177,,,,,,
35065,35037,35180,,,,,,
35064,35033,35179,,,,,,
35063,35031,35176,,,,,,
35063,35027,35183,,,,,,
35062,35024,35180,,,,,,
35062,35024,35180,,,,,,
35064,35024,35174,,,,,,
35066,35024,35176,,,,,,
35065,35018,35170,,,,,,
35062,35027,35176,,,,,,
35064,35027,35181,,,,,,
35067,35027,35177,,,,,,
35065,35023,35169,,,,,,
35067,35029,35172,,,,,,
35065,35034,35168,,,,,,
35067,35023,35171,,,,,,
35066,35017,35163,,,,,,
35070,35018,35171,,,,,,
35065,35019,35176,,,,,,
35059,35018,35168,,,,,,
35062,35021,35170,,,,,,
35063,35024,35170,,,,,,
35062,35025,35178,,,,,,
35063,35025,35182,,,,,,
35057,35029,35186,,,,,,
35061,35024,35178,,,,,,
35064,35018,35171,,,,,,
35063,35026,35173,,,,,,
35058,35019,35177,,,,,,
35059,35013,35173,,,,,,
35064,35015,35176,,,,,,
35062,35023,35168,,,,,,
35058,35023,35162,,,,,,
35064,35032,35172,,,,,,
35061,35029,35174,,,,,,
35063,35030,35176,,,,,,
35067,35032,35172,,,,,,
35063,35025,35173,,,,,,
35060,35020,35176,,,,,,
35070,35029,35171,,,,,,
35066,35016,35170,,,,,,
35068,35014,35177,,,,,,
35062,35029,35177,,,,,,
35064,35027,35173,,,,,,
35059,35024,35175,,,,,,
35066,35027,35171,,,,,,
35064,35023,35173,,,,,,
35064,35033,35165,,,,,,
35067,35025,35170,,,,,,
35063,35031,35173,,,,,,
35061,35033,35172,,,,,,
35067,35017,35170,,,,,,
35068,35018,35169,,,,,,
35071,35024,35176,,,,,,
35067,35027,35175,,,,,,
35064,35031,35175,,,,,,
35068,35023,35178,,,,,,
35064,35028,35177,,,,,,
35064,35026,35179,,,,,,
35068,35025,35181,,,,,,
35060,35029,35181,,,,,,
35063,35018,35175,,,,,,
35064,35020,35170,,,,,,
35064,35032,35180,,,,,,
35065,35027,35176,,,,,,
35064,35022,35171,,,,,,
35063,35019,35174,,,,,,
35062,35023,35167,,,,,,
35061,35015,35170,,,,,,
35063,35024,35174,,,,,,
35067,35028,35171,,,,,,
35067,35022,35171,,,,,,
35070,35022,35173,,,,,,
35067,35019,35179,,,,,,
35072,35013,35179,,,,,,
35064,35018,35178,,,,,,
35070,35022,35178,,,,,,
35066,35021,35172,,,,,,
35067,35019,35167,,,,,,
35064,35026,35177,,,,,,
35067,35027,35176,,,,,,
35067,35023,35172,,,,,,
35064,35032,35171,,,,,,
35066,35026,35175,,,,,,
35065,35030,35175,,,,,,
35067,35030,35176,,,,,,
35062,35028,35176,,,,,,
35064,35024,35172,,,,,,
35071,35022,35171,,,,,,
35062,35020,35172,,,,,,
35066,35020,35168,,,,,,
35066,35025,35175,,,,,,
35067,35031,35175,,,,,,
35062,35027,35177,,,,,,
35065,35027,35178,,,,,,
35065,35026,35175,,,,,,
35066,35022,35168,,,,,,
35064,35023,35169,,,,,,
35062,35019,35179,,,,,,
35065,35017,35175,,,,,,
35067,35028,35176,,,,,,
35063,35026,35173,,,,,,
35067,35031,35176,,,,,,
35070,35036,35183,,,,,,
35067,35032,35176,,,,,,
35064,35027,35174,,,,,,
35064,35028,35176,,,,,,
35067,35025,35174,,,,,,
35064,35025,35168,,,,,,
35063,35026,35166,,,,,,
35072,35018,35172,,,,,,
35062,35017,35176,,,,,,
35064,35017,35167,,,,,,
35063,35024,35172,,,,,,
35067,35024,35175,,,,,,
35067,35025,35177,,,,,,
35065,35030,35176,,,,,,
35067,35022,35175,,,,,,
35063,35015,35173,,,,,,
35065,35014,35175,,,,,,
35065,35017,35177,,,,,,
35066,35018,35176,,,,,,
35063,35017,35177,,,,,,
35063,35021,35182,,,,,,
35062,35019,35170,,,,,,
35063,35017,35174,,,,,,
35065,35018,35174,,,,,,
35063,35020,35173,,,,,,
35066,35023,35173,,,,,,
35065,35023,35176,,,,,,
35066,35028,35168,,,,,,
35062,35021,35168,,,,,,
35066,35024,35164,,,,,,
35067,35025,35172,,,,,,
35063,35017,35176,,,,,,
35059,35029,35174,,,,,,
35063,35030,35171,,,,,,
35061,35029,35170,,,,,,
35063,35023,35167,,,,,,
35060,35022,35170,,,,,,
35062,35021,35172,,,,,,
35061,35019,35171,,,,,,
35060,35027,35176,,,,,,
35062,35029,35187,,,,,,
35061,35022,35186,,,,,,
35064,35014,35178,,,,,,
35065,35021,35178,,,,,,
35063,35025,35174,,,,,,
35061,35027,35176,,,,,,
35057,35025,35174,,,,,,
35059,35029,35172,,,,,,
35061,35026,35176,,,,,,
35057,35026,35177,,,,,,
35064,35020,35176,,,,,,
35067,35013,35176,,,,,,
35064,35013,35170,,,,,,
35067,35019,35176,,,,,,
35066,35018,35171,,,,,,
35066,35017,35176,,,,,,
35061,35018,35174,,,,,,
35065,35019,35178,,,,,,
35070,35019,35179,,,,,,
35063,35021,35179,,,,,,
35065,35030,35176,,,,,,
35065,35024,35177,,,,,,
35063,35031,35175,,,,,,
35063,35031,35178,,,,,,
35064,35022,35175,,,,,,
35059,35019,35173,,,,,,
35063,35018,35176,,,,,,
35065,35018,35169,,,,,,
35066,35020,35178,,,,,,
35064,35018,35176,,,,,,
35062,35026,35179,,,,,,
35066,35022,35176,,,,,,
35061,35025,35179,,,,,,
35064,35016,35172,,,,,,
35067,35015,35170,,,,,,
35071,35020,35179,,,,,,
35065,35015,35175,,,,,,
35064,35022,35174,,,,,,
35063,35019,35179,,,,,,
35059,35015,35180,,,,,,
35061,35022,35171,,,,,,
35064,35021,35178,,,,,,
35062,35019,35178,,,,,,
35067,35024,35174,,,,,,
35067,35027,35174,,,,,,
35059,35023,35171,,,,,,
35062,35016,35177,,,,,,
35061,35019,35173,,,,,,
35063,35016,35172,,,,,,
35059,35023,35177,,,,,,
35060,35023,35177,,,,,,
35060,35021,35178,,,,,,
35059,35023,35170,,,,,,
35064,35023,35174,,,,,,
35064,35026,35175,,,,,,
35065,35031,35176,,,,,,
35066,35030,35178,,,,,,
35065,35035,35180,,,,,,
35064,35031,35179,,,,,,
35067,35026,35169,,,,,,
35066,35027,35178,,,,,,
35063,35027,35182,,,,,,
35067,35025,35183,,,,,,
35066,35026,35183,,,,,,
35062,35024,35179,,,,,,
35061,35026,35179,,,,,,
35062,35022,35177,,,,,,
35066,35020,35178,,,,,,
35064,35022,35184,,,,,,
35066,35024,35175,,,,,,
35064,35025,35169,,,,,,
35063,35021,35170,,,,,,
35064,35024,35174,,,,,,
35063,35030,35170,,,,,,
35063,35027,35171,,,,,,
35060,35030,35171,,,,,,
35063,35027,35180,,,,,,
35062,35024,35179,,,,,,
35062,35018,35178,,,,,,
35065,35026,35173,,,,,,
35064,35023,35171,,,,,,
35063,35034,35173,,,,,,
35062,35036,35176,,,,,,
35063,35031,35173,,,,,,
35066,35025,35169,,,,,,
35061,35028,35162,,,,,,
35061,35022,35163,,,,,,
35059,35023,35178,,,,,,
35061,35026,35181,,,,,,
35058,35026,35174,,,,,,
35063,35024,35170,,,,,,
35069,35014,35178,,,,,,
35066,35013,35174,,,,,,
35066,35022,35176,,,,,,
35063,35025,35172,,,,,,
35064,35029,35174,,,,,,
35064,35029,35174,,,,,,
35063,35021,35178,,,,,,
35066,35022,35178,,,,,,
35062,35016,35179,,,,,,
35062,35020,35172,,,,,,
35061,35019,35174,,,,,,
35065,35018,35173,,,,,,
35065,35019,35171,,,,,,
35062,35025,35174,,,,,,
35063,35027,35180,,,,,,
35061,35020,35175,,,,,,
35062,35025,35176,,,,,,
35063,35034,35174,,,,,,
35063,35024,35174,,,,,,
35069,35019,35171,,,,,,
35065,35018,35178,,,,,,
35063,35019,35171,,,,,,
35065,35017,35175,,,,,,
35063,35016,35176,,,,,,
35063,35013,35172,,,,,,
35063,35015,35171,,,,,,
35063,35018,35171,,,,,,
35063,35018,35174,,,,,,
35066,35018,35168,,,,,,
35064,35034,35178,,,,,,
35062,35028,35171,,,,,,
35061,35025,35174,,,,,,
35066,35028,35165,,,,,,
35065,35024,35167,,,,,,
35061,35029,35172,,,,,,
35063,35021,35176,,,,,,
35059,35022,35176,,,,,,
35056,35020,35166,,,,,,
35059,35028,35164,,,,,,
35066,35033,35168,,,,,,
35062,35039,35173,,,,,,
35061,35037,35172,,,,,,
35060,35025,35171,,,,,,
35063,35025,35173,,,,,,
35062,35021,35171,,,,,,
35063,35017,35181,,,,,,
35063,35032,35179,,,,,,
35065,35026,35177,,,,,,
35062,35024,35167,,,,,,
35067,35026,35176,,,,,,
35062,35022,35177,,,,,,
35061,35018,35171,,,,,,
35063,35022,35175,,,,,,
35067,35015,35176,,,,,,
35064,35021,35173,,,,,,
35065,35027,35170,,,,,,
35068,35025,35168,,,,,,
35064,35027,35170,,,,,,
35064,35018,35166,,,,,,
35060,35019,35171,,,,,,
35060,35025,35169,,,,,,
35061,35024,35174,,,,,,
35066,35024,35177,,,,,,
35061,35029,35170,,,,,,
35062,35037,35172,,,,,,
35066,35023,35176,,,,,,
