CONTEC DATA LOGGER,,,,,,,,
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1.49137E+15,"2017/04/05 15:20:26'000""000",10000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option,
Channel 1,1,0,0,0,10,-10,0,
Channel 2,2,1,0,0,10,-10,0,
Channel 3,3,2,0,0,10,-10,0,
Data,,,,,35398.1061,35358.7681,35532.8537,
35391,35344,35516,,,,,,
35391,35350,35516,,,,,,
35395,35351,35523,,,,,,
35393,35345,35521,,,,,,
35391,35345,35521,,,,,,
35394,35344,35514,,,,,,
35393,35347,35514,,,,,,
35387,35358,35522,,,,,,
35393,35344,35516,,,,,,
35393,35345,35514,,,,,,
35388,35346,35521,,,,,,
35397,35353,35519,,,,,,
35391,35349,35519,,,,,,
35392,35341,35516,,,,,,
35393,35347,35518,,,,,,
35389,35358,35518,,,,,,
35387,35356,35521,,,,,,
35392,35346,35515,,,,,,
35390,35355,35518,,,,,,
35388,35349,35519,,,,,,
35397,35348,35520,,,,,,
35392,35350,35517,,,,,,
35397,35345,35514,,,,,,
35395,35349,35516,,,,,,
35391,35356,35526,,,,,,
35392,35345,35524,,,,,,
35393,35343,35514,,,,,,
35393,35345,35519,,,,,,
35388,35342,35510,,,,,,
35394,35348,35515,,,,,,
35391,35341,35518,,,,,,
35396,35337,35517,,,,,,
35388,35345,35511,,,,,,
35394,35349,35509,,,,,,
35389,35353,35519,,,,,,
35390,35346,35516,,,,,,
35388,35345,35519,,,,,,
35389,35351,35522,,,,,,
35393,35354,35520,,,,,,
35390,35345,35523,,,,,,
35391,35344,35525,,,,,,
35388,35346,35520,,,,,,
35385,35350,35518,,,,,,
35390,35348,35521,,,,,,
35391,35353,35520,,,,,,
35393,35351,35519,,,,,,
35392,35350,35518,,,,,,
35396,35358,35512,,,,,,
35395,35347,35518,,,,,,
35397,35344,35517,,,,,,
35396,35350,35515,,,,,,
35397,35350,35516,,,,,,
35397,35353,35513,,,,,,
35397,35349,35520,,,,,,
35390,35348,35518,,,,,,
35396,35350,35522,,,,,,
35392,35352,35518,,,,,,
35389,35354,35520,,,,,,
35394,35352,35521,,,,,,
35393,35352,35524,,,,,,
35397,35354,35520,,,,,,
35390,35353,35521,,,,,,
35393,35351,35520,,,,,,
35392,35346,35521,,,,,,
35390,35352,35519,,,,,,
35391,35352,35523,,,,,,
35391,35351,35516,,,,,,
35392,35348,35517,,,,,,
35390,35349,35516,,,,,,
35392,35350,35520,,,,,,
35391,35347,35520,,,,,,
35396,35351,35513,,,,,,
35390,35349,35518,,,,,,
35392,35350,35520,,,,,,
35398,35357,35519,,,,,,
35393,35354,35520,,,,,,
35394,35349,35521,,,,,,
35394,35361,35521,,,,,,
35393,35354,35518,,,,,,
35396,35348,35521,,,,,,
35393,35348,35517,,,,,,
35392,35351,35520,,,,,,
35387,35344,35512,,,,,,
35393,35346,35511,,,,,,
35391,35348,35513,,,,,,
35391,35350,35518,,,,,,
35392,35351,35511,,,,,,
35389,35349,35514,,,,,,
35394,35365,35520,,,,,,
35392,35353,35520,,,,,,
35396,35353,35519,,,,,,
35394,35352,35518,,,,,,
35398,35351,35516,,,,,,
35386,35345,35516,,,,,,
35391,35347,35521,,,,,,
35394,35349,35523,,,,,,
35393,35352,35520,,,,,,
35389,35345,35525,,,,,,
35396,35353,35523,,,,,,
35393,35349,35526,,,,,,
35391,35350,35524,,,,,,
35392,35353,35524,,,,,,
35393,35347,35520,,,,,,
35394,35354,35510,,,,,,
35393,35344,35513,,,,,,
35389,35348,35517,,,,,,
35388,35347,35510,,,,,,
35387,35344,35520,,,,,,
35390,35352,35522,,,,,,
35390,35356,35517,,,,,,
35395,35349,35521,,,,,,
35394,35348,35513,,,,,,
35390,35360,35513,,,,,,
35397,35352,35515,,,,,,
35392,35349,35522,,,,,,
35392,35340,35518,,,,,,
35392,35341,35519,,,,,,
35396,35346,35519,,,,,,
35393,35345,35516,,,,,,
35390,35347,35511,,,,,,
35390,35351,35513,,,,,,
35391,35346,35516,,,,,,
35396,35349,35514,,,,,,
35394,35347,35516,,,,,,
35396,35350,35521,,,,,,
35400,35352,35518,,,,,,
35397,35345,35513,,,,,,
35399,35340,35522,,,,,,
35394,35340,35523,,,,,,
35388,35339,35525,,,,,,
35391,35344,35518,,,,,,
35389,35341,35513,,,,,,
35388,35348,35514,,,,,,
35388,35347,35521,,,,,,
35388,35352,35520,,,,,,
35390,35353,35517,,,,,,
35397,35359,35523,,,,,,
35398,35352,35516,,,,,,
35394,35352,35521,,,,,,
35390,35356,35517,,,,,,
35396,35351,35520,,,,,,
35395,35354,35513,,,,,,
35392,35350,35514,,,,,,
35391,35351,35517,,,,,,
35397,35350,35520,,,,,,
35392,35354,35514,,,,,,
35391,35359,35516,,,,,,
35396,35352,35517,,,,,,
35391,35352,35521,,,,,,
35397,35358,35521,,,,,,
35394,35351,35522,,,,,,
35396,35354,35516,,,,,,
35392,35352,35522,,,,,,
35393,35346,35523,,,,,,
35392,35345,35523,,,,,,
35389,35345,35525,,,,,,
35390,35350,35528,,,,,,
35393,35356,35520,,,,,,
35391,35349,35514,,,,,,
35395,35349,35520,,,,,,
35397,35345,35517,,,,,,
35390,35345,35520,,,,,,
35396,35339,35520,,,,,,
35393,35347,35522,,,,,,
35400,35344,35522,,,,,,
35396,35348,35514,,,,,,
35391,35342,35516,,,,,,
35398,35344,35510,,,,,,
35389,35354,35520,,,,,,
35394,35351,35521,,,,,,
35392,35352,35521,,,,,,
35391,35346,35517,,,,,,
35395,35342,35515,,,,,,
35400,35348,35519,,,,,,
35393,35349,35516,,,,,,
35393,35346,35516,,,,,,
35392,35344,35524,,,,,,
35392,35356,35524,,,,,,
35393,35349,35521,,,,,,
35391,35349,35521,,,,,,
35393,35354,35515,,,,,,
35388,35351,35512,,,,,,
35389,35348,35514,,,,,,
35391,35349,35521,,,,,,
35389,35337,35519,,,,,,
35391,35348,35509,,,,,,
35392,35347,35510,,,,,,
35390,35341,35518,,,,,,
35391,35349,35514,,,,,,
35393,35344,35517,,,,,,
35396,35344,35517,,,,,,
35392,35348,35521,,,,,,
35394,35356,35507,,,,,,
35393,35351,35512,,,,,,
35388,35354,35515,,,,,,
35392,35348,35517,,,,,,
35389,35353,35523,,,,,,
35391,35357,35515,,,,,,
35391,35361,35511,,,,,,
35388,35348,35516,,,,,,
35391,35350,35517,,,,,,
35393,35345,35515,,,,,,
35396,35348,35520,,,,,,
35391,35353,35523,,,,,,
35390,35349,35522,,,,,,
35390,35349,35520,,,,,,
35392,35344,35518,,,,,,
35393,35343,35516,,,,,,
35391,35340,35520,,,,,,
35392,35343,35525,,,,,,
35391,35345,35524,,,,,,
35396,35338,35525,,,,,,
35394,35343,35519,,,,,,
35396,35350,35525,,,,,,
35391,35353,35523,,,,,,
35394,35347,35517,,,,,,
35395,35352,35514,,,,,,
35393,35349,35522,,,,,,
35391,35346,35524,,,,,,
35394,35345,35524,,,,,,
35389,35348,35518,,,,,,
35392,35353,35521,,,,,,
35388,35347,35517,,,,,,
35391,35345,35517,,,,,,
35389,35346,35513,,,,,,
35392,35352,35522,,,,,,
35386,35350,35517,,,,,,
35389,35348,35509,,,,,,
35397,35347,35519,,,,,,
35395,35346,35521,,,,,,
35394,35349,35520,,,,,,
35392,35343,35510,,,,,,
35395,35348,35512,,,,,,
35390,35346,35516,,,,,,
35388,35343,35512,,,,,,
35393,35349,35519,,,,,,
35394,35347,35522,,,,,,
35394,35352,35520,,,,,,
35393,35356,35515,,,,,,
35392,35353,35516,,,,,,
35398,35346,35513,,,,,,
35392,35348,35520,,,,,,
35390,35348,35510,,,,,,
35393,35342,35515,,,,,,
35396,35342,35514,,,,,,
35391,35345,35514,,,,,,
35392,35350,35513,,,,,,
35394,35345,35513,,,,,,
35399,35351,35512,,,,,,
35394,35351,35513,,,,,,
35393,35348,35517,,,,,,
35396,35351,35516,,,,,,
35388,35346,35513,,,,,,
35392,35347,35512,,,,,,
35392,35346,35511,,,,,,
35393,35359,35522,,,,,,
35390,35364,35524,,,,,,
35392,35356,35522,,,,,,
35397,35354,35524,,,,,,
35397,35351,35526,,,,,,
35396,35348,35519,,,,,,
35397,35344,35516,,,,,,
35393,35349,35513,,,,,,
35395,35346,35520,,,,,,
35394,35353,35519,,,,,,
35392,35346,35519,,,,,,
35394,35344,35514,,,,,,
35395,35340,35516,,,,,,
35392,35343,35519,,,,,,
35393,35348,35524,,,,,,
35392,35342,35520,,,,,,
35391,35346,35518,,,,,,
35394,35338,35514,,,,,,
35396,35348,35514,,,,,,
35395,35354,35525,,,,,,
35397,35353,35524,,,,,,
35392,35351,35524,,,,,,
35393,35353,35524,,,,,,
35393,35363,35524,,,,,,
35391,35362,35524,,,,,,
35394,35360,35521,,,,,,
35391,35348,35526,,,,,,
35390,35346,35524,,,,,,
35391,35350,35506,,,,,,
35390,35355,35516,,,,,,
35389,35356,35514,,,,,,
35393,35351,35515,,,,,,
35396,35356,35522,,,,,,
35388,35344,35521,,,,,,
35392,35345,35516,,,,,,
35396,35342,35515,,,,,,
35397,35352,35517,,,,,,
35396,35351,35519,,,,,,
35393,35348,35519,,,,,,
35388,35352,35521,,,,,,
35393,35354,35521,,,,,,
35393,35354,35518,,,,,,
35392,35351,35516,,,,,,
35389,35355,35525,,,,,,
35383,35344,35517,,,,,,
35390,35351,35520,,,,,,
35392,35357,35524,,,,,,
35390,35355,35524,,,,,,
35385,35349,35529,,,,,,
35388,35348,35521,,,,,,
35391,35350,35521,,,,,,
35391,35350,35516,,,,,,
35391,35349,35512,,,,,,
35400,35349,35520,,,,,,
35390,35351,35516,,,,,,
35398,35349,35523,,,,,,
35398,35352,35520,,,,,,
35398,35341,35516,,,,,,
35389,35345,35517,,,,,,
35391,35352,35523,,,,,,
35387,35346,35524,,,,,,
35394,35353,35524,,,,,,
35393,35354,35520,,,,,,
35391,35345,35519,,,,,,
35393,35360,35525,,,,,,
35393,35350,35523,,,,,,
35391,35354,35521,,,,,,
35398,35351,35519,,,,,,
35396,35352,35518,,,,,,
35393,35355,35522,,,,,,
35390,35346,35521,,,,,,
35393,35342,35519,,,,,,
35390,35340,35522,,,,,,
35389,35353,35524,,,,,,
35391,35350,35519,,,,,,
35389,35345,35518,,,,,,
35394,35347,35517,,,,,,
35394,35346,35519,,,,,,
35393,35348,35520,,,,,,
35393,35346,35520,,,,,,
35394,35348,35521,,,,,,
35395,35353,35520,,,,,,
35397,35350,35518,,,,,,
35393,35346,35523,,,,,,
35395,35344,35520,,,,,,
35395,35348,35516,,,,,,
35392,35348,35512,,,,,,
35399,35348,35516,,,,,,
35396,35347,35520,,,,,,
35395,35349,35518,,,,,,
35394,35355,35513,,,,,,
35393,35346,35513,,,,,,
35393,35350,35513,,,,,,
35393,35345,35516,,,,,,
35393,35350,35524,,,,,,
35395,35348,35517,,,,,,
35392,35353,35524,,,,,,
35396,35353,35520,,,,,,
35392,35353,35521,,,,,,
35390,35350,35517,,,,,,
35388,35351,35520,,,,,,
35393,35345,35522,,,,,,
35390,35348,35515,,,,,,
35392,35354,35520,,,,,,
35394,35355,35516,,,,,,
35393,35360,35520,,,,,,
35396,35356,35524,,,,,,
35392,35351,35523,,,,,,
35390,35350,35525,,,,,,
35390,35349,35527,,,,,,
35394,35350,35524,,,,,,
35392,35348,35520,,,,,,
35398,35356,35521,,,,,,
35396,35343,35514,,,,,,
35396,35352,35517,,,,,,
35393,35349,35514,,,,,,
35392,35346,35522,,,,,,
35399,35345,35520,,,,,,
35396,35347,35515,,,,,,
35396,35354,35519,,,,,,
35398,35359,35524,,,,,,
35397,35369,35525,,,,,,
35393,35359,35522,,,,,,
35390,35361,35525,,,,,,
35390,35351,35521,,,,,,
35393,35348,35520,,,,,,
35393,35359,35518,,,,,,
35389,35354,35520,,,,,,
35390,35354,35521,,,,,,
35391,35352,35524,,,,,,
35395,35344,35522,,,,,,
35391,35345,35517,,,,,,
35389,35347,35518,,,,,,
35392,35351,35517,,,,,,
35393,35350,35517,,,,,,
35393,35348,35518,,,,,,
35395,35354,35518,,,,,,
35400,35342,35516,,,,,,
35395,35345,35523,,,,,,
35393,35346,35518,,,,,,
35400,35356,35516,,,,,,
35395,35353,35513,,,,,,
35397,35353,35525,,,,,,
35397,35350,35525,,,,,,
35392,35345,35523,,,,,,
35390,35347,35517,,,,,,
35396,35352,35516,,,,,,
35396,35346,35512,,,,,,
35392,35350,35512,,,,,,
35391,35349,35513,,,,,,
35391,35348,35522,,,,,,
35391,35344,35522,,,,,,
35392,35343,35518,,,,,,
35391,35345,35522,,,,,,
35388,35345,35517,,,,,,
35392,35351,35518,,,,,,
35392,35348,35522,,,,,,
35392,35347,35522,,,,,,
35395,35342,35512,,,,,,
35393,35348,35518,,,,,,
35391,35356,35522,,,,,,
35390,35358,35519,,,,,,
35393,35352,35518,,,,,,
35396,35352,35525,,,,,,
35394,35347,35519,,,,,,
35390,35348,35522,,,,,,
35394,35348,35520,,,,,,
35393,35341,35513,,,,,,
35392,35341,35512,,,,,,
35390,35349,35515,,,,,,
35396,35346,35513,,,,,,
35396,35344,35520,,,,,,
35394,35347,35526,,,,,,
35391,35347,35520,,,,,,
35392,35343,35516,,,,,,
35390,35349,35521,,,,,,
35390,35344,35524,,,,,,
35391,35344,35520,,,,,,
35393,35342,35515,,,,,,
35392,35346,35521,,,,,,
35393,35351,35526,,,,,,
35393,35346,35516,,,,,,
35389,35346,35520,,,,,,
35389,35350,35516,,,,,,
35392,35351,35516,,,,,,
35396,35353,35525,,,,,,
35397,35351,35521,,,,,,
35399,35350,35519,,,,,,
35397,35344,35522,,,,,,
35399,35348,35522,,,,,,
35391,35352,35520,,,,,,
35394,35344,35510,,,,,,
35395,35348,35521,,,,,,
35392,35347,35520,,,,,,
35394,35343,35517,,,,,,
35395,35340,35516,,,,,,
35394,35353,35522,,,,,,
35393,35347,35518,,,,,,
35394,35351,35516,,,,,,
35396,35347,35513,,,,,,
35394,35347,35519,,,,,,
35398,35348,35522,,,,,,
35394,35346,35519,,,,,,
35394,35347,35525,,,,,,
35392,35349,35522,,,,,,
35392,35348,35522,,,,,,
35389,35353,35520,,,,,,
35386,35353,35513,,,,,,
35387,35347,35515,,,,,,
35389,35345,35513,,,,,,
35393,35345,35513,,,,,,
35395,35344,35516,,,,,,
35394,35351,35516,,,,,,
35395,35360,35516,,,,,,
35396,35354,35516,,,,,,
35393,35352,35513,,,,,,
35392,35352,35511,,,,,,
35388,35352,35515,,,,,,
35390,35354,35517,,,,,,
35390,35351,35519,,,,,,
35395,35352,35521,,,,,,
35393,35353,35521,,,,,,
35395,35349,35515,,,,,,
35400,35350,35523,,,,,,
35397,35351,35524,,,,,,
35393,35345,35521,,,,,,
35399,35344,35520,,,,,,
35394,35347,35517,,,,,,
35393,35345,35514,,,,,,
35388,35348,35516,,,,,,
35393,35353,35519,,,,,,
35393,35346,35519,,,,,,
35392,35345,35516,,,,,,
35392,35344,35511,,,,,,
35390,35346,35517,,,,,,
35393,35352,35511,,,,,,
35391,35357,35517,,,,,,
35397,35359,35518,,,,,,
35391,35362,35518,,,,,,
35391,35357,35521,,,,,,
35392,35354,35525,,,,,,
35390,35348,35521,,,,,,
35391,35353,35525,,,,,,
35393,35357,35527,,,,,,
35394,35357,35525,,,,,,
35392,35346,35519,,,,,,
35390,35346,35524,,,,,,
35393,35346,35521,,,,,,
35394,35348,35512,,,,,,
35390,35349,35516,,,,,,
35388,35350,35512,,,,,,
35398,35348,35514,,,,,,
35395,35346,35517,,,,,,
35390,35346,35521,,,,,,
35391,35345,35517,,,,,,
35394,35342,35513,,,,,,
35392,35345,35515,,,,,,
35390,35350,35521,,,,,,
35394,35345,35516,,,,,,
35390,35338,35520,,,,,,
35391,35344,35520,,,,,,
35386,35344,35519,,,,,,
35391,35347,35513,,,,,,
35392,35348,35517,,,,,,
35394,35349,35515,,,,,,
35395,35346,35518,,,,,,
35394,35348,35516,,,,,,
35393,35350,35516,,,,,,
35393,35347,35517,,,,,,
35392,35349,35516,,,,,,
35393,35357,35516,,,,,,
35392,35350,35513,,,,,,
35397,35350,35520,,,,,,
35398,35349,35517,,,,,,
35389,35348,35518,,,,,,
35388,35345,35519,,,,,,
35391,35343,35523,,,,,,
35390,35345,35522,,,,,,
35394,35350,35518,,,,,,
35395,35350,35525,,,,,,
35393,35350,35520,,,,,,
35396,35348,35521,,,,,,
35397,35354,35521,,,,,,
35396,35358,35526,,,,,,
35392,35348,35524,,,,,,
35391,35341,35518,,,,,,
35395,35346,35519,,,,,,
35393,35349,35515,,,,,,
35387,35349,35515,,,,,,
35387,35349,35517,,,,,,
35390,35349,35512,,,,,,
35385,35343,35510,,,,,,
35391,35340,35509,,,,,,
35390,35349,35517,,,,,,
35389,35348,35514,,,,,,
35398,35355,35518,,,,,,
35395,35352,35523,,,,,,
35393,35343,35521,,,,,,
35395,35335,35527,,,,,,
35396,35347,35522,,,,,,
35396,35351,35519,,,,,,
35392,35350,35517,,,,,,
35393,35349,35522,,,,,,
35394,35349,35521,,,,,,
35392,35342,35524,,,,,,
35395,35350,35519,,,,,,
35390,35346,35521,,,,,,
35390,35347,35520,,,,,,
35390,35353,35522,,,,,,
35391,35347,35523,,,,,,
35388,35345,35517,,,,,,
35393,35344,35516,,,,,,
35388,35350,35516,,,,,,
35393,35342,35520,,,,,,
35386,35346,35518,,,,,,
35392,35341,35517,,,,,,
35392,35344,35516,,,,,,
35398,35345,35517,,,,,,
35392,35346,35516,,,,,,
35392,35341,35519,,,,,,
35392,35346,35520,,,,,,
35392,35351,35515,,,,,,
35389,35349,35522,,,,,,
35391,35359,35522,,,,,,
35390,35349,35511,,,,,,
35391,35349,35515,,,,,,
35393,35353,35520,,,,,,
35389,35348,35524,,,,,,
35385,35346,35522,,,,,,
35391,35347,35525,,,,,,
35391,35349,35517,,,,,,
35392,35344,35512,,,,,,
35386,35335,35516,,,,,,
35388,35337,35519,,,,,,
35390,35333,35518,,,,,,
35389,35338,35512,,,,,,
35389,35347,35517,,,,,,
35390,35340,35512,,,,,,
35388,35340,35513,,,,,,
35388,35346,35516,,,,,,
35388,35344,35516,,,,,,
35388,35349,35524,,,,,,
35386,35348,35523,,,,,,
35391,35349,35526,,,,,,
35389,35345,35517,,,,,,
35390,35356,35514,,,,,,
35389,35357,35520,,,,,,
35391,35344,35514,,,,,,
35391,35349,35517,,,,,,
35389,35346,35515,,,,,,
35389,35347,35517,,,,,,
35391,35355,35510,,,,,,
35389,35353,35516,,,,,,
35390,35350,35521,,,,,,
35390,35340,35514,,,,,,
35389,35334,35519,,,,,,
35392,35342,35513,,,,,,
35389,35343,35516,,,,,,
35391,35341,35521,,,,,,
35392,35342,35520,,,,,,
35389,35346,35521,,,,,,
35388,35346,35512,,,,,,
35389,35352,35515,,,,,,
35391,35352,35521,,,,,,
35393,35350,35525,,,,,,
35392,35353,35518,,,,,,
35389,35355,35513,,,,,,
35386,35348,35514,,,,,,
35385,35343,35517,,,,,,
35389,35344,35522,,,,,,
35386,35343,35516,,,,,,
35385,35347,35517,,,,,,
35387,35338,35508,,,,,,
35388,35343,35512,,,,,,
35388,35340,35516,,,,,,
35390,35344,35516,,,,,,
35392,35350,35513,,,,,,
35394,35346,35524,,,,,,
35390,35341,35516,,,,,,
35391,35342,35518,,,,,,
35393,35347,35518,,,,,,
35392,35343,35519,,,,,,
35389,35343,35517,,,,,,
35389,35347,35519,,,,,,
35390,35341,35512,,,,,,
35390,35349,35510,,,,,,
35393,35353,35519,,,,,,
35388,35357,35516,,,,,,
35387,35351,35518,,,,,,
35387,35353,35521,,,,,,
35388,35339,35520,,,,,,
35389,35335,35516,,,,,,
35385,35343,35516,,,,,,
35393,35348,35519,,,,,,
35389,35352,35515,,,,,,
35390,35349,35519,,,,,,
35391,35353,35516,,,,,,
35396,35349,35525,,,,,,
35394,35350,35520,,,,,,
35393,35348,35516,,,,,,
35392,35348,35516,,,,,,
35392,35350,35519,,,,,,
35390,35351,35524,,,,,,
35395,35355,35527,,,,,,
35395,35352,35527,,,,,,
35391,35350,35523,,,,,,
35386,35348,35519,,,,,,
35390,35345,35516,,,,,,
35392,35348,35514,,,,,,
35388,35350,35514,,,,,,
35390,35352,35518,,,,,,
35388,35349,35516,,,,,,
35390,35344,35515,,,,,,
35386,35344,35521,,,,,,
35389,35341,35519,,,,,,
35388,35345,35520,,,,,,
35392,35341,35514,,,,,,
35393,35344,35516,,,,,,
35390,35340,35508,,,,,,
35392,35350,35513,,,,,,
35388,35349,35519,,,,,,
35386,35353,35516,,,,,,
35386,35352,35518,,,,,,
35386,35348,35527,,,,,,
35391,35349,35520,,,,,,
35384,35346,35519,,,,,,
35390,35353,35519,,,,,,
35388,35348,35516,,,,,,
35390,35348,35517,,,,,,
35391,35349,35518,,,,,,
35396,35340,35514,,,,,,
35390,35352,35517,,,,,,
35390,35345,35514,,,,,,
35389,35347,35516,,,,,,
35392,35350,35510,,,,,,
35390,35344,35514,,,,,,
35390,35344,35522,,,,,,
35391,35346,35511,,,,,,
35393,35344,35510,,,,,,
35389,35348,35510,,,,,,
35390,35349,35518,,,,,,
35394,35348,35514,,,,,,
35389,35348,35517,,,,,,
35388,35346,35519,,,,,,
35388,35346,35521,,,,,,
35392,35346,35520,,,,,,
35390,35348,35516,,,,,,
35389,35342,35521,,,,,,
35388,35339,35516,,,,,,
35390,35340,35510,,,,,,
35391,35343,35514,,,,,,
35391,35347,35511,,,,,,
35389,35348,35516,,,,,,
35389,35357,35515,,,,,,
35390,35362,35513,,,,,,
35390,35357,35517,,,,,,
35394,35352,35514,,,,,,
35393,35349,35521,,,,,,
35395,35346,35511,,,,,,
35387,35344,35513,,,,,,
35390,35351,35519,,,,,,
35389,35347,35517,,,,,,
35394,35349,35513,,,,,,
35396,35348,35521,,,,,,
35389,35345,35521,,,,,,
35388,35352,35522,,,,,,
35389,35346,35514,,,,,,
35392,35352,35513,,,,,,
35390,35348,35516,,,,,,
35389,35347,35512,,,,,,
35391,35344,35513,,,,,,
35392,35338,35517,,,,,,
35386,35344,35514,,,,,,
35391,35348,35517,,,,,,
35389,35351,35518,,,,,,
35392,35348,35521,,,,,,
35387,35344,35512,,,,,,
35388,35349,35508,,,,,,
35385,35349,35520,,,,,,
35388,35357,35519,,,,,,
35388,35351,35524,,,,,,
35389,35348,35519,,,,,,
35393,35348,35519,,,,,,
35390,35353,35516,,,,,,
35391,35360,35519,,,,,,
35393,35355,35514,,,,,,
35390,35351,35513,,,,,,
35392,35346,35514,,,,,,
35392,35347,35515,,,,,,
35396,35353,35517,,,,,,
35393,35345,35518,,,,,,
35391,35350,35519,,,,,,
35390,35344,35515,,,,,,
35393,35352,35513,,,,,,
35395,35351,35514,,,,,,
35392,35344,35515,,,,,,
35389,35343,35518,,,,,,
35392,35344,35519,,,,,,
35389,35342,35517,,,,,,
35386,35348,35520,,,,,,
35389,35343,35517,,,,,,
35392,35349,35513,,,,,,
35386,35353,35510,,,,,,
35389,35354,35524,,,,,,
35390,35352,35526,,,,,,
35388,35343,35523,,,,,,
35386,35348,35516,,,,,,
35394,35348,35515,,,,,,
35392,35348,35517,,,,,,
35393,35347,35517,,,,,,
35390,35349,35517,,,,,,
35390,35356,35515,,,,,,
35386,35352,35513,,,,,,
35390,35348,35510,,,,,,
35389,35341,35512,,,,,,
35392,35345,35514,,,,,,
35391,35348,35517,,,,,,
35392,35339,35514,,,,,,
35389,35347,35517,,,,,,
35389,35343,35517,,,,,,
35392,35346,35518,,,,,,
35390,35351,35521,,,,,,
35389,35353,35511,,,,,,
35389,35355,35520,,,,,,
35386,35350,35518,,,,,,
35387,35349,35518,,,,,,
35390,35350,35514,,,,,,
35384,35351,35517,,,,,,
35384,35354,35521,,,,,,
35385,35358,35519,,,,,,
35387,35348,35517,,,,,,
35387,35344,35509,,,,,,
35392,35334,35515,,,,,,
35386,35357,35518,,,,,,
35387,35363,35521,,,,,,
35391,35356,35519,,,,,,
35388,35357,35519,,,,,,
35392,35352,35514,,,,,,
35393,35350,35514,,,,,,
35389,35348,35515,,,,,,
35392,35350,35516,,,,,,
35390,35354,35514,,,,,,
35396,35353,35514,,,,,,
35394,35355,35513,,,,,,
35394,35348,35512,,,,,,
35392,35346,35514,,,,,,
35390,35347,35518,,,,,,
35391,35346,35521,,,,,,
35385,35346,35516,,,,,,
35389,35345,35517,,,,,,
35386,35351,35509,,,,,,
35389,35352,35504,,,,,,
35400,35347,35510,,,,,,
35393,35348,35512,,,,,,
35392,35344,35514,,,,,,
35393,35348,35508,,,,,,
35393,35343,35514,,,,,,
35389,35350,35507,,,,,,
35389,35349,35522,,,,,,
35388,35348,35513,,,,,,
35390,35345,35517,,,,,,
35391,35345,35518,,,,,,
35388,35351,35521,,,,,,
35392,35349,35517,,,,,,
35391,35351,35511,,,,,,
35396,35350,35520,,,,,,
35394,35349,35514,,,,,,
35393,35349,35511,,,,,,
35395,35344,35518,,,,,,
35388,35345,35516,,,,,,
35389,35344,35508,,,,,,
35392,35345,35509,,,,,,
35394,35344,35510,,,,,,
35394,35346,35507,,,,,,
35389,35345,35513,,,,,,
35388,35344,35509,,,,,,
35389,35342,35518,,,,,,
35388,35342,35519,,,,,,
35392,35345,35513,,,,,,
35388,35344,35520,,,,,,
35391,35351,35525,,,,,,
35389,35359,35525,,,,,,
35388,35354,35516,,,,,,
35393,35351,35521,,,,,,
35395,35350,35526,,,,,,
35396,35351,35514,,,,,,
35391,35353,35514,,,,,,
35390,35348,35516,,,,,,
35386,35354,35515,,,,,,
35389,35352,35520,,,,,,
35386,35346,35514,,,,,,
35390,35353,35512,,,,,,
35391,35349,35518,,,,,,
35391,35351,35510,,,,,,
35389,35354,35512,,,,,,
35390,35343,35514,,,,,,
35391,35341,35514,,,,,,
35391,35354,35507,,,,,,
35391,35354,35516,,,,,,
35390,35344,35512,,,,,,
35391,35351,35519,,,,,,
35395,35347,35522,,,,,,
35393,35348,35515,,,,,,
35391,35347,35515,,,,,,
35394,35352,35519,,,,,,
35390,35350,35512,,,,,,
35391,35345,35515,,,,,,
35387,35347,35510,,,,,,
35390,35355,35516,,,,,,
35390,35357,35510,,,,,,
35395,35352,35517,,,,,,
35396,35344,35512,,,,,,
35390,35346,35511,,,,,,
35390,35346,35514,,,,,,
35390,35353,35517,,,,,,
35388,35356,35516,,,,,,
35391,35356,35516,,,,,,
35393,35359,35516,,,,,,
35390,35351,35514,,,,,,
35391,35346,35507,,,,,,
35394,35349,35517,,,,,,
35391,35347,35513,,,,,,
35390,35355,35514,,,,,,
35392,35349,35516,,,,,,
35392,35346,35517,,,,,,
35393,35348,35521,,,,,,
35389,35348,35520,,,,,,
35384,35341,35519,,,,,,
35383,35344,35518,,,,,,
35388,35352,35509,,,,,,
35390,35354,35516,,,,,,
35388,35349,35517,,,,,,
35389,35351,35513,,,,,,
35391,35352,35511,,,,,,
35389,35341,35507,,,,,,
35387,35344,35506,,,,,,
35388,35348,35518,,,,,,
35393,35345,35517,,,,,,
35394,35343,35514,,,,,,
35390,35351,35518,,,,,,
35393,35347,35515,,,,,,
35389,35347,35511,,,,,,
35388,35353,35514,,,,,,
35391,35353,35509,,,,,,
35393,35352,35518,,,,,,
35392,35359,35516,,,,,,
35391,35357,35515,,,,,,
35396,35354,35514,,,,,,
35392,35352,35518,,,,,,
35394,35346,35514,,,,,,
35392,35352,35508,,,,,,
35392,35347,35516,,,,,,
35396,35345,35506,,,,,,
35393,35343,35516,,,,,,
35389,35338,35514,,,,,,
35389,35337,35515,,,,,,
35390,35342,35520,,,,,,
35390,35351,35517,,,,,,
35393,35345,35512,,,,,,
35387,35348,35514,,,,,,
